REEF,data,variableName,Month,Year
Barnards,0.08680555,Kd_490_MIM_median,2,2006
Barnards,0.3267144,Nap_MIM_median,2,2006
Barnards,0.055989582,CDOM_MIM_median,2,2006
Barnards,0.47992623,Chl_MIM_median,2,2006
Barnards,0.08680555,Kd_490_MIM_median,2,2006
Barnards,0.3267144,Nap_MIM_median,2,2006
Barnards,0.055989582,CDOM_MIM_median,2,2006
Barnards,0.47992623,Chl_MIM_median,2,2006
Barnards,0.08680555,Kd_490_MIM_median,2,2006
Barnards,1.9967448,Nap_MIM_median,3,2006
Barnards,0.3453776,CDOM_MIM_median,3,2006
Barnards,1.4159071,Chl_MIM_median,3,2006
Barnards,0.28450522,Kd_490_MIM_median,3,2006
Barnards,1.9967448,Nap_MIM_median,3,2006
Barnards,0.3453776,CDOM_MIM_median,3,2006
Barnards,1.4159071,Chl_MIM_median,3,2006
Barnards,0.28450522,Kd_490_MIM_median,3,2006
Barnards,1.9967448,Nap_MIM_median,3,2006
Barnards,0.3453776,CDOM_MIM_median,3,2006
Barnards,1.4159071,Chl_MIM_median,3,2006
Barnards,0.28450522,Kd_490_MIM_median,3,2006
Barnards,0.8845486,Nap_MIM_median,5,2006
Barnards,0.039930556,CDOM_MIM_median,5,2006
Barnards,0.52398,Chl_MIM_median,5,2006
Barnards,0.10926649,Kd_490_MIM_median,5,2006
Barnards,0.8845486,Nap_MIM_median,5,2006
Barnards,0.039930556,CDOM_MIM_median,5,2006
Barnards,0.52398,Chl_MIM_median,5,2006
Barnards,0.10926649,Kd_490_MIM_median,5,2006
Barnards,0.8845486,Nap_MIM_median,5,2006
Barnards,0.039930556,CDOM_MIM_median,5,2006
Barnards,0.52398,Chl_MIM_median,5,2006
Barnards,0.10926649,Kd_490_MIM_median,5,2006
Barnards,0.63378906,Nap_MIM_median,6,2006
Barnards,0.06629774,CDOM_MIM_median,6,2006
Barnards,0.5436198,Chl_MIM_median,6,2006
Barnards,0.102756076,Kd_490_MIM_median,6,2006
Barnards,0.63378906,Nap_MIM_median,6,2006
Barnards,0.06629774,CDOM_MIM_median,6,2006
Barnards,0.5436198,Chl_MIM_median,6,2006
Barnards,0.102756076,Kd_490_MIM_median,6,2006
Barnards,0.63378906,Nap_MIM_median,6,2006
Barnards,0.06629774,CDOM_MIM_median,6,2006
Barnards,0.5436198,Chl_MIM_median,6,2006
Barnards,0.102756076,Kd_490_MIM_median,6,2006
Barnards,0.789605,Nap_MIM_median,7,2006
Barnards,0.057400174,CDOM_MIM_median,7,2006
Barnards,0.4423828,Chl_MIM_median,7,2006
Barnards,0.10438368,Kd_490_MIM_median,7,2006
Barnards,0.789605,Nap_MIM_median,7,2006
Barnards,0.057400174,CDOM_MIM_median,7,2006
Barnards,0.4423828,Chl_MIM_median,7,2006
Barnards,0.10438368,Kd_490_MIM_median,7,2006
Barnards,0.789605,Nap_MIM_median,7,2006
Barnards,0.057400174,CDOM_MIM_median,7,2006
Barnards,0.4423828,Chl_MIM_median,7,2006
Barnards,0.10438368,Kd_490_MIM_median,7,2006
Barnards,0.79817706,Nap_MIM_median,8,2006
Barnards,0.046983507,CDOM_MIM_median,8,2006
Barnards,0.30718315,Chl_MIM_median,8,2006
Barnards,0.09711371,Kd_490_MIM_median,8,2006
Barnards,0.79817706,Nap_MIM_median,8,2006
Barnards,0.046983507,CDOM_MIM_median,8,2006
Barnards,0.30718315,Chl_MIM_median,8,2006
Barnards,0.09711371,Kd_490_MIM_median,8,2006
Barnards,0.79817706,Nap_MIM_median,8,2006
Barnards,0.046983507,CDOM_MIM_median,8,2006
Barnards,0.30718315,Chl_MIM_median,8,2006
Barnards,0.09711371,Kd_490_MIM_median,8,2006
Barnards,0.60872394,Nap_MIM_median,9,2006
Barnards,0.04763455,CDOM_MIM_median,9,2006
Barnards,0.5155165,Chl_MIM_median,9,2006
Barnards,0.09483507,Kd_490_MIM_median,9,2006
Barnards,0.60872394,Nap_MIM_median,9,2006
Barnards,0.04763455,CDOM_MIM_median,9,2006
Barnards,0.5155165,Chl_MIM_median,9,2006
Barnards,0.09483507,Kd_490_MIM_median,9,2006
Barnards,0.60872394,Nap_MIM_median,9,2006
Barnards,0.04763455,CDOM_MIM_median,9,2006
Barnards,0.5155165,Chl_MIM_median,9,2006
Barnards,0.09483507,Kd_490_MIM_median,9,2006
Barnards,0.945855,Nap_MIM_median,10,2006
Barnards,0.035807293,CDOM_MIM_median,10,2006
Barnards,0.4842665,Chl_MIM_median,10,2006
Barnards,0.104166664,Kd_490_MIM_median,10,2006
Barnards,0.945855,Nap_MIM_median,10,2006
Barnards,0.035807293,CDOM_MIM_median,10,2006
Barnards,0.4842665,Chl_MIM_median,10,2006
Barnards,0.104166664,Kd_490_MIM_median,10,2006
Barnards,0.945855,Nap_MIM_median,10,2006
Barnards,0.035807293,CDOM_MIM_median,10,2006
Barnards,0.4842665,Chl_MIM_median,10,2006
Barnards,0.104166664,Kd_490_MIM_median,10,2006
Barnards,0.7813585,Nap_MIM_median,11,2006
Barnards,0.04546441,CDOM_MIM_median,11,2006
Barnards,0.31879342,Chl_MIM_median,11,2006
Barnards,0.096354164,Kd_490_MIM_median,11,2006
Barnards,0.7813585,Nap_MIM_median,11,2006
Barnards,0.04546441,CDOM_MIM_median,11,2006
Barnards,0.31879342,Chl_MIM_median,11,2006
Barnards,0.096354164,Kd_490_MIM_median,11,2006
Barnards,0.7813585,Nap_MIM_median,11,2006
Barnards,0.04546441,CDOM_MIM_median,11,2006
Barnards,0.31879342,Chl_MIM_median,11,2006
Barnards,0.096354164,Kd_490_MIM_median,11,2006
Barnards,0.6044922,Nap_MIM_median,12,2006
Barnards,0.035807293,CDOM_MIM_median,12,2006
Barnards,0.48491752,Chl_MIM_median,12,2006
Barnards,0.09082031,Kd_490_MIM_median,12,2006
Barnards,0.6044922,Nap_MIM_median,12,2006
Barnards,0.035807293,CDOM_MIM_median,12,2006
Barnards,0.48491752,Chl_MIM_median,12,2006
Barnards,0.09082031,Kd_490_MIM_median,12,2006
Barnards,0.6044922,Nap_MIM_median,12,2006
Barnards,0.035807293,CDOM_MIM_median,12,2006
Barnards,0.48491752,Chl_MIM_median,12,2006
Barnards,0.09082031,Kd_490_MIM_median,12,2006
Barnards,0.6695964,Nap_MIM_median,1,2007
Barnards,0.06336805,CDOM_MIM_median,1,2007
Barnards,0.4093967,Chl_MIM_median,1,2007
Barnards,0.09982639,Kd_490_MIM_median,1,2007
Barnards,0.6695964,Nap_MIM_median,1,2007
Barnards,0.06336805,CDOM_MIM_median,1,2007
Barnards,0.4093967,Chl_MIM_median,1,2007
Barnards,0.09982639,Kd_490_MIM_median,1,2007
Barnards,0.6695964,Nap_MIM_median,1,2007
Barnards,0.06336805,CDOM_MIM_median,1,2007
Barnards,0.4093967,Chl_MIM_median,1,2007
Barnards,0.09982639,Kd_490_MIM_median,1,2007
Barnards,2.2875433,Nap_MIM_median,2,2007
Barnards,0.35004342,CDOM_MIM_median,2,2007
Barnards,1.4508463,Chl_MIM_median,2,2007
Barnards,0.30240884,Kd_490_MIM_median,2,2007
Barnards,2.2875433,Nap_MIM_median,2,2007
Barnards,0.35004342,CDOM_MIM_median,2,2007
Barnards,1.4508463,Chl_MIM_median,2,2007
Barnards,0.30240884,Kd_490_MIM_median,2,2007
Barnards,2.2875433,Nap_MIM_median,2,2007
Barnards,0.35004342,CDOM_MIM_median,2,2007
Barnards,1.4508463,Chl_MIM_median,2,2007
Barnards,0.30240884,Kd_490_MIM_median,2,2007
Barnards,0.35970053,Nap_MIM_median,3,2007
Barnards,0.0672743,CDOM_MIM_median,3,2007
Barnards,0.5449219,Chl_MIM_median,3,2007
Barnards,0.09309896,Kd_490_MIM_median,3,2007
Barnards,0.35970053,Nap_MIM_median,3,2007
Barnards,0.0672743,CDOM_MIM_median,3,2007
Barnards,0.5449219,Chl_MIM_median,3,2007
Barnards,0.09309896,Kd_490_MIM_median,3,2007
Barnards,0.35970053,Nap_MIM_median,3,2007
Barnards,0.0672743,CDOM_MIM_median,3,2007
Barnards,0.5449219,Chl_MIM_median,3,2007
Barnards,0.09309896,Kd_490_MIM_median,3,2007
Barnards,0.4704861,Nap_MIM_median,4,2007
Barnards,0.055230036,CDOM_MIM_median,4,2007
Barnards,0.44726562,Chl_MIM_median,4,2007
Barnards,0.08919271,Kd_490_MIM_median,4,2007
Barnards,0.4704861,Nap_MIM_median,4,2007
Barnards,0.055230036,CDOM_MIM_median,4,2007
Barnards,0.44726562,Chl_MIM_median,4,2007
Barnards,0.08919271,Kd_490_MIM_median,4,2007
Barnards,0.4704861,Nap_MIM_median,4,2007
Barnards,0.055230036,CDOM_MIM_median,4,2007
Barnards,0.44726562,Chl_MIM_median,4,2007
Barnards,0.08919271,Kd_490_MIM_median,4,2007
Barnards,0.58984375,Nap_MIM_median,5,2007
Barnards,0.04155816,CDOM_MIM_median,5,2007
Barnards,0.47677952,Chl_MIM_median,5,2007
Barnards,0.09450955,Kd_490_MIM_median,5,2007
Barnards,0.58984375,Nap_MIM_median,5,2007
Barnards,0.04155816,CDOM_MIM_median,5,2007
Barnards,0.47677952,Chl_MIM_median,5,2007
Barnards,0.09450955,Kd_490_MIM_median,5,2007
Barnards,0.58984375,Nap_MIM_median,5,2007
Barnards,0.04155816,CDOM_MIM_median,5,2007
Barnards,0.47677952,Chl_MIM_median,5,2007
Barnards,0.09450955,Kd_490_MIM_median,5,2007
Barnards,0.76812065,Nap_MIM_median,6,2007
Barnards,0.082465276,CDOM_MIM_median,6,2007
Barnards,0.46343315,Chl_MIM_median,6,2007
Barnards,0.113715276,Kd_490_MIM_median,6,2007
Barnards,0.76812065,Nap_MIM_median,6,2007
Barnards,0.082465276,CDOM_MIM_median,6,2007
Barnards,0.46343315,Chl_MIM_median,6,2007
Barnards,0.113715276,Kd_490_MIM_median,6,2007
Barnards,0.76812065,Nap_MIM_median,6,2007
Barnards,0.082465276,CDOM_MIM_median,6,2007
Barnards,0.46343315,Chl_MIM_median,6,2007
Barnards,0.113715276,Kd_490_MIM_median,6,2007
Barnards,0.66308594,Nap_MIM_median,7,2007
Barnards,0.047526043,CDOM_MIM_median,7,2007
Barnards,0.4076606,Chl_MIM_median,7,2007
Barnards,0.09602865,Kd_490_MIM_median,7,2007
Barnards,0.66308594,Nap_MIM_median,7,2007
Barnards,0.047526043,CDOM_MIM_median,7,2007
Barnards,0.4076606,Chl_MIM_median,7,2007
Barnards,0.09602865,Kd_490_MIM_median,7,2007
Barnards,0.66308594,Nap_MIM_median,7,2007
Barnards,0.047526043,CDOM_MIM_median,7,2007
Barnards,0.4076606,Chl_MIM_median,7,2007
Barnards,0.09602865,Kd_490_MIM_median,7,2007
Barnards,0.9554036,Nap_MIM_median,8,2007
Barnards,0.039279513,CDOM_MIM_median,8,2007
Barnards,0.3793403,Chl_MIM_median,8,2007
Barnards,0.10253906,Kd_490_MIM_median,8,2007
Barnards,0.9554036,Nap_MIM_median,8,2007
Barnards,0.039279513,CDOM_MIM_median,8,2007
Barnards,0.3793403,Chl_MIM_median,8,2007
Barnards,0.10253906,Kd_490_MIM_median,8,2007
Barnards,0.9554036,Nap_MIM_median,8,2007
Barnards,0.039279513,CDOM_MIM_median,8,2007
Barnards,0.3793403,Chl_MIM_median,8,2007
Barnards,0.10253906,Kd_490_MIM_median,8,2007
Barnards,0.70410156,Nap_MIM_median,9,2007
Barnards,0.04871962,CDOM_MIM_median,9,2007
Barnards,0.3577474,Chl_MIM_median,9,2007
Barnards,0.09602865,Kd_490_MIM_median,9,2007
Barnards,0.70410156,Nap_MIM_median,9,2007
Barnards,0.04871962,CDOM_MIM_median,9,2007
Barnards,0.3577474,Chl_MIM_median,9,2007
Barnards,0.09602865,Kd_490_MIM_median,9,2007
Barnards,0.70410156,Nap_MIM_median,9,2007
Barnards,0.04871962,CDOM_MIM_median,9,2007
Barnards,0.3577474,Chl_MIM_median,9,2007
Barnards,0.09602865,Kd_490_MIM_median,9,2007
Barnards,0.6036241,Nap_MIM_median,10,2007
Barnards,0.03667535,CDOM_MIM_median,10,2007
Barnards,0.46907553,Chl_MIM_median,10,2007
Barnards,0.091145836,Kd_490_MIM_median,10,2007
Barnards,0.6036241,Nap_MIM_median,10,2007
Barnards,0.03667535,CDOM_MIM_median,10,2007
Barnards,0.46907553,Chl_MIM_median,10,2007
Barnards,0.091145836,Kd_490_MIM_median,10,2007
Barnards,0.6036241,Nap_MIM_median,10,2007
Barnards,0.03667535,CDOM_MIM_median,10,2007
Barnards,0.46907553,Chl_MIM_median,10,2007
Barnards,0.091145836,Kd_490_MIM_median,10,2007
Barnards,0.5850694,Nap_MIM_median,11,2007
Barnards,0.03548177,CDOM_MIM_median,11,2007
Barnards,0.4670139,Chl_MIM_median,11,2007
Barnards,0.091688365,Kd_490_MIM_median,11,2007
Barnards,0.5850694,Nap_MIM_median,11,2007
Barnards,0.03548177,CDOM_MIM_median,11,2007
Barnards,0.4670139,Chl_MIM_median,11,2007
Barnards,0.091688365,Kd_490_MIM_median,11,2007
Barnards,0.5850694,Nap_MIM_median,11,2007
Barnards,0.03548177,CDOM_MIM_median,11,2007
Barnards,0.4670139,Chl_MIM_median,11,2007
Barnards,0.091688365,Kd_490_MIM_median,11,2007
Barnards,0.539171,Nap_MIM_median,12,2007
Barnards,0.03765191,CDOM_MIM_median,12,2007
Barnards,0.3221571,Chl_MIM_median,12,2007
Barnards,0.08615451,Kd_490_MIM_median,12,2007
Barnards,0.539171,Nap_MIM_median,12,2007
Barnards,0.03765191,CDOM_MIM_median,12,2007
Barnards,0.3221571,Chl_MIM_median,12,2007
Barnards,0.08615451,Kd_490_MIM_median,12,2007
Barnards,0.539171,Nap_MIM_median,12,2007
Barnards,0.03765191,CDOM_MIM_median,12,2007
Barnards,0.3221571,Chl_MIM_median,12,2007
Barnards,0.08615451,Kd_490_MIM_median,12,2007
Barnards,0.8535156,Nap_MIM_median,1,2008
Barnards,0.07269965,CDOM_MIM_median,1,2008
Barnards,0.85514325,Chl_MIM_median,1,2008
Barnards,0.1295573,Kd_490_MIM_median,1,2008
Barnards,0.8535156,Nap_MIM_median,1,2008
Barnards,0.07269965,CDOM_MIM_median,1,2008
Barnards,0.85514325,Chl_MIM_median,1,2008
Barnards,0.1295573,Kd_490_MIM_median,1,2008
Barnards,0.29958767,Nap_MIM_median,2,2008
Barnards,0.043185763,CDOM_MIM_median,2,2008
Barnards,0.8651259,Chl_MIM_median,2,2008
Barnards,0.086371526,Kd_490_MIM_median,2,2008
Barnards,0.29958767,Nap_MIM_median,2,2008
Barnards,0.043185763,CDOM_MIM_median,2,2008
Barnards,0.8651259,Chl_MIM_median,2,2008
Barnards,0.086371526,Kd_490_MIM_median,2,2008
Barnards,0.46940103,Nap_MIM_median,3,2008
Barnards,0.087890625,CDOM_MIM_median,3,2008
Barnards,0.59852433,Chl_MIM_median,3,2008
Barnards,0.10123698,Kd_490_MIM_median,3,2008
Barnards,0.46940103,Nap_MIM_median,3,2008
Barnards,0.087890625,CDOM_MIM_median,3,2008
Barnards,0.59852433,Chl_MIM_median,3,2008
Barnards,0.10123698,Kd_490_MIM_median,3,2008
Barnards,0.75846356,Nap_MIM_median,4,2008
Barnards,0.074652776,CDOM_MIM_median,4,2008
Barnards,0.40885416,Chl_MIM_median,4,2008
Barnards,0.1125217,Kd_490_MIM_median,4,2008
Barnards,0.75846356,Nap_MIM_median,4,2008
Barnards,0.074652776,CDOM_MIM_median,4,2008
Barnards,0.40885416,Chl_MIM_median,4,2008
Barnards,0.1125217,Kd_490_MIM_median,4,2008
Barnards,0.7196181,Nap_MIM_median,5,2008
Barnards,0.058159724,CDOM_MIM_median,5,2008
Barnards,0.46516928,Chl_MIM_median,5,2008
Barnards,0.10253906,Kd_490_MIM_median,5,2008
Barnards,0.7196181,Nap_MIM_median,5,2008
Barnards,0.058159724,CDOM_MIM_median,5,2008
Barnards,0.46516928,Chl_MIM_median,5,2008
Barnards,0.10253906,Kd_490_MIM_median,5,2008
Barnards,0.7118056,Nap_MIM_median,6,2008
Barnards,0.061631944,CDOM_MIM_median,6,2008
Barnards,0.46603733,Chl_MIM_median,6,2008
Barnards,0.1031901,Kd_490_MIM_median,6,2008
Barnards,0.7118056,Nap_MIM_median,6,2008
Barnards,0.061631944,CDOM_MIM_median,6,2008
Barnards,0.46603733,Chl_MIM_median,6,2008
Barnards,0.1031901,Kd_490_MIM_median,6,2008
Barnards,0.6123047,Nap_MIM_median,7,2008
Barnards,0.050130207,CDOM_MIM_median,7,2008
Barnards,0.54264325,Chl_MIM_median,7,2008
Barnards,0.0984158,Kd_490_MIM_median,7,2008
Barnards,0.6123047,Nap_MIM_median,7,2008
Barnards,0.050130207,CDOM_MIM_median,7,2008
Barnards,0.54264325,Chl_MIM_median,7,2008
Barnards,0.0984158,Kd_490_MIM_median,7,2008
Barnards,0.60427517,Nap_MIM_median,8,2008
Barnards,0.049045138,CDOM_MIM_median,8,2008
Barnards,0.41655815,Chl_MIM_median,8,2008
Barnards,0.09375,Kd_490_MIM_median,8,2008
Barnards,0.60427517,Nap_MIM_median,8,2008
Barnards,0.049045138,CDOM_MIM_median,8,2008
Barnards,0.41655815,Chl_MIM_median,8,2008
Barnards,0.09375,Kd_490_MIM_median,8,2008
Barnards,0.63346356,Nap_MIM_median,9,2008
Barnards,0.037868924,CDOM_MIM_median,9,2008
Barnards,0.43554688,Chl_MIM_median,9,2008
Barnards,0.09049479,Kd_490_MIM_median,9,2008
Barnards,0.63346356,Nap_MIM_median,9,2008
Barnards,0.037868924,CDOM_MIM_median,9,2008
Barnards,0.43554688,Chl_MIM_median,9,2008
Barnards,0.09049479,Kd_490_MIM_median,9,2008
Barnards,0.7340495,Nap_MIM_median,10,2008
Barnards,0.037434895,CDOM_MIM_median,10,2008
Barnards,0.4935981,Chl_MIM_median,10,2008
Barnards,0.09440104,Kd_490_MIM_median,10,2008
Barnards,0.7340495,Nap_MIM_median,10,2008
Barnards,0.037434895,CDOM_MIM_median,10,2008
Barnards,0.4935981,Chl_MIM_median,10,2008
Barnards,0.09440104,Kd_490_MIM_median,10,2008
Barnards,0.7314453,Nap_MIM_median,11,2008
Barnards,0.040690105,CDOM_MIM_median,11,2008
Barnards,0.48535156,Chl_MIM_median,11,2008
Barnards,0.09928385,Kd_490_MIM_median,11,2008
Barnards,0.7314453,Nap_MIM_median,11,2008
Barnards,0.040690105,CDOM_MIM_median,11,2008
Barnards,0.48535156,Chl_MIM_median,11,2008
Barnards,0.09928385,Kd_490_MIM_median,11,2008
Barnards,0.7555339,Nap_MIM_median,12,2008
Barnards,0.051323786,CDOM_MIM_median,12,2008
Barnards,0.35514322,Chl_MIM_median,12,2008
Barnards,0.0985243,Kd_490_MIM_median,12,2008
Barnards,0.7555339,Nap_MIM_median,12,2008
Barnards,0.051323786,CDOM_MIM_median,12,2008
Barnards,0.35514322,Chl_MIM_median,12,2008
Barnards,0.0985243,Kd_490_MIM_median,12,2008
Barnards,1.7890625,Nap_MIM_median,1,2009
Barnards,0.18663195,CDOM_MIM_median,1,2009
Barnards,1.0902778,Chl_MIM_median,1,2009
Barnards,0.21506077,Kd_490_MIM_median,1,2009
Barnards,1.7890625,Nap_MIM_median,1,2009
Barnards,0.18663195,CDOM_MIM_median,1,2009
Barnards,1.0902778,Chl_MIM_median,1,2009
Barnards,0.21506077,Kd_490_MIM_median,1,2009
Barnards,0.429796,Nap_MIM_median,2,2009
Barnards,0.030707465,CDOM_MIM_median,2,2009
Barnards,0.82541233,Chl_MIM_median,2,2009
Barnards,0.082465276,Kd_490_MIM_median,2,2009
Barnards,0.429796,Nap_MIM_median,2,2009
Barnards,0.030707465,CDOM_MIM_median,2,2009
Barnards,0.82541233,Chl_MIM_median,2,2009
Barnards,0.082465276,Kd_490_MIM_median,2,2009
Barnards,0.5838759,Nap_MIM_median,3,2009
Barnards,0.10188802,CDOM_MIM_median,3,2009
Barnards,0.8643663,Chl_MIM_median,3,2009
Barnards,0.12836371,Kd_490_MIM_median,3,2009
Barnards,0.5838759,Nap_MIM_median,3,2009
Barnards,0.10188802,CDOM_MIM_median,3,2009
Barnards,0.8643663,Chl_MIM_median,3,2009
Barnards,0.12836371,Kd_490_MIM_median,3,2009
Barnards,0.46538627,Nap_MIM_median,4,2009
Barnards,0.06542969,CDOM_MIM_median,4,2009
Barnards,0.515408,Chl_MIM_median,4,2009
Barnards,0.09136285,Kd_490_MIM_median,4,2009
Barnards,0.46538627,Nap_MIM_median,4,2009
Barnards,0.06542969,CDOM_MIM_median,4,2009
Barnards,0.515408,Chl_MIM_median,4,2009
Barnards,0.09136285,Kd_490_MIM_median,4,2009
Barnards,0.51323783,Nap_MIM_median,5,2009
Barnards,0.07172309,CDOM_MIM_median,5,2009
Barnards,0.38791233,Chl_MIM_median,5,2009
Barnards,0.096354164,Kd_490_MIM_median,5,2009
Barnards,0.51323783,Nap_MIM_median,5,2009
Barnards,0.07172309,CDOM_MIM_median,5,2009
Barnards,0.38791233,Chl_MIM_median,5,2009
Barnards,0.096354164,Kd_490_MIM_median,5,2009
Barnards,0.6206597,Nap_MIM_median,6,2009
Barnards,0.05327691,CDOM_MIM_median,6,2009
Barnards,0.4981554,Chl_MIM_median,6,2009
Barnards,0.098090276,Kd_490_MIM_median,6,2009
Barnards,0.6206597,Nap_MIM_median,6,2009
Barnards,0.05327691,CDOM_MIM_median,6,2009
Barnards,0.4981554,Chl_MIM_median,6,2009
Barnards,0.098090276,Kd_490_MIM_median,6,2009
Barnards,0.63227,Nap_MIM_median,7,2009
Barnards,0.048611112,CDOM_MIM_median,7,2009
Barnards,0.5098741,Chl_MIM_median,7,2009
Barnards,0.099717885,Kd_490_MIM_median,7,2009
Barnards,0.63227,Nap_MIM_median,7,2009
Barnards,0.048611112,CDOM_MIM_median,7,2009
Barnards,0.5098741,Chl_MIM_median,7,2009
Barnards,0.099717885,Kd_490_MIM_median,7,2009
Barnards,0.7280816,Nap_MIM_median,8,2009
Barnards,0.046006944,CDOM_MIM_median,8,2009
Barnards,0.4157986,Chl_MIM_median,8,2009
Barnards,0.09602865,Kd_490_MIM_median,8,2009
Barnards,0.7280816,Nap_MIM_median,8,2009
Barnards,0.046006944,CDOM_MIM_median,8,2009
Barnards,0.4157986,Chl_MIM_median,8,2009
Barnards,0.09602865,Kd_490_MIM_median,8,2009
Barnards,0.633355,Nap_MIM_median,9,2009
Barnards,0.04578993,CDOM_MIM_median,9,2009
Barnards,0.46972656,Chl_MIM_median,9,2009
Barnards,0.0952691,Kd_490_MIM_median,9,2009
Barnards,0.633355,Nap_MIM_median,9,2009
Barnards,0.04578993,CDOM_MIM_median,9,2009
Barnards,0.46972656,Chl_MIM_median,9,2009
Barnards,0.0952691,Kd_490_MIM_median,9,2009
Barnards,0.5214844,Nap_MIM_median,10,2009
Barnards,0.0375434,CDOM_MIM_median,10,2009
Barnards,0.5402561,Chl_MIM_median,10,2009
Barnards,0.09396701,Kd_490_MIM_median,10,2009
Barnards,0.5214844,Nap_MIM_median,10,2009
Barnards,0.0375434,CDOM_MIM_median,10,2009
Barnards,0.5402561,Chl_MIM_median,10,2009
Barnards,0.09396701,Kd_490_MIM_median,10,2009
Barnards,0.6623264,Nap_MIM_median,11,2009
Barnards,0.05707465,CDOM_MIM_median,11,2009
Barnards,0.43250868,Chl_MIM_median,11,2009
Barnards,0.0984158,Kd_490_MIM_median,11,2009
Barnards,0.6623264,Nap_MIM_median,11,2009
Barnards,0.05707465,CDOM_MIM_median,11,2009
Barnards,0.43250868,Chl_MIM_median,11,2009
Barnards,0.0984158,Kd_490_MIM_median,11,2009
Barnards,0.664388,Nap_MIM_median,12,2009
Barnards,0.04763455,CDOM_MIM_median,12,2009
Barnards,0.40266928,Chl_MIM_median,12,2009
Barnards,0.09548611,Kd_490_MIM_median,12,2009
Barnards,0.664388,Nap_MIM_median,12,2009
Barnards,0.04763455,CDOM_MIM_median,12,2009
Barnards,0.40266928,Chl_MIM_median,12,2009
Barnards,0.09548611,Kd_490_MIM_median,12,2009
Barnards,0.5916884,Nap_MIM_median,1,2010
Barnards,0.036132812,CDOM_MIM_median,1,2010
Barnards,0.49273002,Chl_MIM_median,1,2010
Barnards,0.09038629,Kd_490_MIM_median,1,2010
Barnards,0.5916884,Nap_MIM_median,1,2010
Barnards,0.036132812,CDOM_MIM_median,1,2010
Barnards,0.49273002,Chl_MIM_median,1,2010
Barnards,0.09038629,Kd_490_MIM_median,1,2010
Barnards,0.5092231,Nap_MIM_median,2,2010
Barnards,0.059787326,CDOM_MIM_median,2,2010
Barnards,0.5560981,Chl_MIM_median,2,2010
Barnards,0.09407552,Kd_490_MIM_median,2,2010
Barnards,0.5092231,Nap_MIM_median,2,2010
Barnards,0.059787326,CDOM_MIM_median,2,2010
Barnards,0.5560981,Chl_MIM_median,2,2010
Barnards,0.09407552,Kd_490_MIM_median,2,2010
Barnards,0.37912327,Nap_MIM_median,3,2010
Barnards,0.056315105,CDOM_MIM_median,3,2010
Barnards,0.58062065,Chl_MIM_median,3,2010
Barnards,0.09277344,Kd_490_MIM_median,3,2010
Barnards,0.37912327,Nap_MIM_median,3,2010
Barnards,0.056315105,CDOM_MIM_median,3,2010
Barnards,0.58062065,Chl_MIM_median,3,2010
Barnards,0.09277344,Kd_490_MIM_median,3,2010
Barnards,0.5388455,Nap_MIM_median,4,2010
Barnards,0.051215276,CDOM_MIM_median,4,2010
Barnards,0.9942491,Chl_MIM_median,4,2010
Barnards,0.09733073,Kd_490_MIM_median,4,2010
Barnards,0.5388455,Nap_MIM_median,4,2010
Barnards,0.051215276,CDOM_MIM_median,4,2010
Barnards,0.9942491,Chl_MIM_median,4,2010
Barnards,0.09733073,Kd_490_MIM_median,4,2010
Barnards,0.5456814,Nap_MIM_median,5,2010
Barnards,0.05392795,CDOM_MIM_median,5,2010
Barnards,0.50857204,Chl_MIM_median,5,2010
Barnards,0.09385851,Kd_490_MIM_median,5,2010
Barnards,0.5456814,Nap_MIM_median,5,2010
Barnards,0.05392795,CDOM_MIM_median,5,2010
Barnards,0.50857204,Chl_MIM_median,5,2010
Barnards,0.09385851,Kd_490_MIM_median,5,2010
Barnards,0.8734809,Nap_MIM_median,6,2010
Barnards,0.064344615,CDOM_MIM_median,6,2010
Barnards,0.55403644,Chl_MIM_median,6,2010
Barnards,0.11436632,Kd_490_MIM_median,6,2010
Barnards,0.8734809,Nap_MIM_median,6,2010
Barnards,0.064344615,CDOM_MIM_median,6,2010
Barnards,0.55403644,Chl_MIM_median,6,2010
Barnards,0.11436632,Kd_490_MIM_median,6,2010
Barnards,0.9756944,Nap_MIM_median,7,2010
Barnards,0.062391493,CDOM_MIM_median,7,2010
Barnards,0.54155815,Chl_MIM_median,7,2010
Barnards,0.11686198,Kd_490_MIM_median,7,2010
Barnards,0.9756944,Nap_MIM_median,7,2010
Barnards,0.062391493,CDOM_MIM_median,7,2010
Barnards,0.54155815,Chl_MIM_median,7,2010
Barnards,0.11686198,Kd_490_MIM_median,7,2010
Barnards,0.6152344,Nap_MIM_median,8,2010
Barnards,0.052734375,CDOM_MIM_median,8,2010
Barnards,0.3970269,Chl_MIM_median,8,2010
Barnards,0.09461805,Kd_490_MIM_median,8,2010
Barnards,0.6152344,Nap_MIM_median,8,2010
Barnards,0.052734375,CDOM_MIM_median,8,2010
Barnards,0.3970269,Chl_MIM_median,8,2010
Barnards,0.09461805,Kd_490_MIM_median,8,2010
Barnards,0.6062283,Nap_MIM_median,9,2010
Barnards,0.047526043,CDOM_MIM_median,9,2010
Barnards,0.4513889,Chl_MIM_median,9,2010
Barnards,0.09299045,Kd_490_MIM_median,9,2010
Barnards,0.6062283,Nap_MIM_median,9,2010
Barnards,0.047526043,CDOM_MIM_median,9,2010
